"sourceid","dstid","year","avg_travel_time"
960,2196,2015,16.85175
960,2196,2016,16.5850138888889
960,2196,2017,17.097
960,2196,2018,17.1004259259259
960,2196,2019,17.0465277777778
960,2196,2020,16.6491666666667
960,2197,2015,18.4352666666667
960,2197,2016,18.0360416666667
960,2197,2017,18.7033333333333
960,2197,2018,18.7617222222222
960,2197,2019,18.7318333333333
960,2197,2020,18.2856111111111
960,2198,2017,20.2461
960,2198,2018,20.8813333333333
960,2198,2019,20.1798095238095
960,2198,2020,19.7056666666667
960,2199,2015,16.9461666666667
960,2199,2016,17.9719444444444
960,2199,2017,17.8749583333333
960,2199,2018,17.7581666666667
960,2199,2019,17.6560277777778
960,2199,2020,17.7397777777778
960,2200,2015,14.6514444444444
960,2200,2016,14.7732222222222
960,2200,2017,15.0780277777778
960,2200,2018,14.961037037037
960,2200,2019,14.9386111111111
960,2200,2020,14.885
960,2201,2015,16.6003
960,2201,2016,17.0270972222222
960,2201,2017,17.3854861111111
960,2201,2018,17.3625925925926
960,2201,2019,17.4604305555556
960,2201,2020,17.3488888888889
960,2202,2015,11.7497083333333
960,2202,2016,11.7679027777778
960,2202,2017,12.2135555555556
960,2202,2018,12.3866666666667
960,2202,2019,12.7035138888889
960,2202,2020,12.5771111111111
960,2203,2015,9.31981944444444
960,2203,2016,9.44015277777778
960,2203,2017,9.90934722222222
960,2203,2018,9.89368518518519
960,2203,2019,10.255375
960,2203,2020,10.0232222222222
960,2204,2015,13.0847361111111
960,2204,2016,13.4383194444444
960,2204,2017,13.488625
960,2204,2018,13.446962962963
960,2204,2019,13.9699305555556
960,2204,2020,13.7662222222222
960,2205,2015,9.96668055555556
960,2205,2016,9.91665277777778
960,2205,2017,10.2249166666667
960,2205,2018,10.3299259259259
960,2205,2019,10.8500138888889
960,2205,2020,10.5846666666667
960,2206,2015,14.2726666666667
960,2206,2016,14.6775151515152
960,2206,2017,15.2356805555556
960,2206,2018,15.4548703703704
960,2206,2019,14.6593611111111
960,2206,2020,15.4739444444444
960,2207,2015,7.67398611111111
960,2207,2016,7.58091666666667
960,2207,2017,7.78745833333333
960,2207,2018,7.81424074074074
960,2207,2019,7.9925
960,2207,2020,7.80027777777778
960,2208,2015,15.3992833333333
960,2208,2016,15.6026944444444
960,2208,2017,15.8744305555556
960,2208,2018,15.6756111111111
960,2208,2019,15.8842361111111
960,2208,2020,15.7427222222222
960,2209,2015,14.955880952381
960,2209,2016,15.4877361111111
960,2209,2017,15.5597361111111
960,2209,2018,15.6051481481481
960,2209,2019,16.1499027777778
960,2209,2020,15.9904444444444
960,2210,2015,19.3659583333333
960,2210,2016,19.0070277777778
960,2210,2017,19.2700694444444
960,2210,2018,19.0508703703704
960,2210,2019,18.43725
960,2210,2020,18.4358333333333
960,2211,2015,19.25525
960,2211,2016,18.9487361111111
960,2211,2017,19.1086805555556
960,2211,2018,18.882537037037
960,2211,2019,18.510875
960,2211,2020,18.888
960,2212,2015,11.1216388888889
960,2212,2016,10.9643333333333
960,2212,2017,11.2980972222222
960,2212,2018,11.1959074074074
960,2212,2019,11.7096388888889
960,2212,2020,11.2708333333333
960,2213,2015,18.4892222222222
960,2213,2016,18.4780416666667
960,2213,2017,18.5910138888889
960,2213,2018,18.1890740740741
960,2213,2019,18.1686527777778
960,2213,2020,17.735
960,2214,2015,13.2589166666667
960,2214,2016,12.9679305555556
960,2214,2017,13.2344583333333
960,2214,2018,13.2245740740741
960,2214,2019,13.4321944444444
960,2214,2020,13.0722222222222
960,2215,2016,20.0765833333333
960,2215,2017,19.7139722222222
960,2215,2018,19.1420185185185
960,2215,2019,18.2785277777778
960,2215,2020,18.5938888888889
960,2216,2015,18.3756
960,2216,2016,18.1660555555556
960,2216,2017,18.4646527777778
960,2216,2018,18.066462962963
960,2216,2019,18.314125
960,2216,2020,18.0894444444444
960,2217,2015,11.4812575757576
960,2217,2016,11.6619861111111
960,2217,2017,12.067625
960,2217,2018,11.9662407407407
960,2217,2019,12.4923888888889
960,2217,2020,12.1318333333333
960,2218,2015,13.1164166666667
960,2218,2016,13.4666805555556
960,2218,2017,14.0186805555556
960,2218,2018,13.939037037037
960,2218,2019,14.0723333333333
960,2218,2020,14.2176111111111
960,2219,2015,15.8966333333333
960,2219,2016,16.3296111111111
960,2219,2017,16.5099305555556
960,2219,2018,16.4232222222222
960,2219,2019,16.7963194444444
960,2219,2020,16.6137222222222
960,2220,2015,11.2570303030303
960,2220,2016,10.7147777777778
960,2220,2017,11.2409444444444
960,2220,2018,10.9105740740741
960,2220,2019,11.6193194444444
960,2220,2020,10.9908333333333
960,2221,2015,8.90806944444445
960,2221,2016,8.87941666666667
960,2221,2017,9.37001388888889
960,2221,2018,9.21125925925926
960,2221,2019,9.75125
960,2221,2020,9.45261111111111
960,2222,2015,9.8119
960,2222,2016,9.04379166666667
960,2222,2017,9.15148611111111
960,2222,2018,9.24981481481482
960,2222,2019,10.2953194444444
960,2222,2020,9.86105555555555
960,2223,2015,12.0374
960,2223,2016,12.3248194444444
960,2223,2017,12.891
960,2223,2018,12.8424814814815
960,2223,2019,13.214125
960,2223,2020,13.0293333333333
960,2224,2015,14.1970833333333
960,2224,2016,14.0431666666667
960,2224,2017,14.5920694444444
960,2224,2018,14.5116296296296
960,2224,2019,14.8173333333333
960,2224,2020,14.3527777777778
960,2225,2016,20.704
960,2225,2017,19.3727916666667
960,2225,2019,18.3623333333333
960,2225,2020,19.4413333333333
960,2226,2015,13.7491666666667
960,2226,2016,15.4577333333333
960,2226,2017,16.5713472222222
960,2226,2018,15.7447037037037
960,2226,2019,15.9659722222222
960,2226,2020,15.3631666666667
960,2227,2015,11.6104027777778
960,2227,2016,11.4673055555556
960,2227,2017,11.8529305555556
960,2227,2018,11.8032222222222
960,2227,2019,12.0676388888889
960,2227,2020,11.7497222222222
960,2228,2015,15.8665757575758
960,2228,2016,15.5080972222222
960,2228,2017,15.8896111111111
960,2228,2018,16.1752962962963
960,2228,2019,15.8846666666667
960,2228,2020,15.5905555555556
960,2229,2015,14.4082638888889
960,2229,2016,14.1884444444444
960,2229,2017,14.6570555555556
960,2229,2018,14.8036481481481
960,2229,2019,15.0474305555556
960,2229,2020,14.5098888888889
960,2230,2015,11.0111388888889
960,2230,2016,11.079625
960,2230,2017,11.4887777777778
960,2230,2018,11.4361851851852
960,2230,2019,12.3266388888889
960,2230,2020,11.3566111111111
960,2231,2015,10.717625
960,2231,2016,10.6635833333333
960,2231,2017,11.1126388888889
960,2231,2018,11.0589259259259
960,2231,2019,11.8119027777778
960,2231,2020,11.0065
960,2232,2015,9.11898611111111
960,2232,2016,9.30266666666667
960,2232,2017,9.78001388888889
960,2232,2018,9.82609259259259
960,2232,2019,10.3747083333333
960,2232,2020,9.79166666666667
960,2233,2016,38.7710555555556
960,2233,2017,39.8109583333333
960,2233,2018,39.2117222222222
960,2233,2019,38.8864722222222
960,2233,2020,38.9186111111111
960,2235,2015,25.609
960,2235,2016,26.5561944444444
960,2235,2017,26.1056805555556
960,2235,2018,25.9881111111111
960,2235,2019,26.0281666666667
960,2235,2020,25.7602222222222
960,2236,2017,47.5484166666667
960,2236,2018,48.1505
960,2236,2019,47.7069166666667
960,2236,2020,46.736
960,2238,2016,37.1902916666667
960,2238,2017,38.33625
960,2238,2018,38.2077777777778
960,2238,2019,37.7243472222222
960,2238,2020,37.6040555555556
960,2239,2016,37.0737666666667
960,2239,2017,37.5996527777778
960,2239,2018,37.5748518518519
960,2239,2019,37.2096944444444
960,2239,2020,37.1505555555556
960,2241,2017,41.374
960,2241,2018,44.7388333333333
960,2241,2019,39.6724166666667
960,2242,2016,34.1899814814815
960,2242,2017,34.5641666666667
960,2242,2018,32.9868333333333
960,2242,2019,32.194125
960,2242,2020,31.6433888888889
960,2245,2017,40.2783888888889
960,2245,2018,42.0480833333333
960,2245,2019,38.5877777777778
960,2246,2016,32.47375
960,2246,2017,32.9592916666667
960,2246,2018,32.7004074074074
960,2246,2019,33.0368472222222
960,2246,2020,32.627
960,2247,2016,32.93475
960,2247,2017,35.0578666666667
960,2247,2018,31.8490416666667
960,2247,2019,30.6320694444444
960,2247,2020,29.2846666666667
960,2248,2016,32.2719375
960,2248,2017,33.9624305555556
960,2248,2018,31.403462962963
960,2248,2019,29.0288333333333
960,2248,2020,27.9913333333333
960,2249,2016,33.1066666666667
960,2249,2017,33.0513333333333
960,2249,2018,31.6874166666667
960,2249,2019,28.2421333333333
960,2249,2020,28.3
960,2252,2019,42.1068333333333
960,2253,2017,42.6245
960,2253,2018,41.89325
960,2253,2019,38.7791388888889
960,2253,2020,37.3758333333333
960,2254,2015,32.0090833333333
960,2254,2016,33.9818484848485
960,2254,2017,34.85275
960,2254,2018,33.0114444444444
960,2254,2019,30.9518194444444
960,2254,2020,29.9175555555556
960,2255,2016,36.451
960,2255,2017,37.32025
960,2255,2018,36.8613333333333
960,2256,2016,34.3131111111111
960,2256,2017,34.9885740740741
960,2256,2018,34.94
960,2256,2019,34.4625303030303
960,2256,2020,35.3578888888889
960,2258,2016,31.6953611111111
960,2258,2017,32.3208472222222
960,2258,2018,31.9290185185185
960,2258,2019,32.5947916666667
960,2258,2020,32.4505555555556
960,2259,2016,33.14575
960,2259,2017,33.8535416666667
960,2259,2018,33.9630555555556
960,2259,2019,33.9089027777778
960,2259,2020,33.76025
960,2260,2016,31.3706666666667
960,2260,2017,31.241303030303
960,2260,2018,31.016875
960,2260,2019,31.5449305555556
960,2260,2020,30.2079444444444
960,2261,2016,30.47325
960,2261,2017,30.8091111111111
960,2261,2018,30.8044444444444
960,2261,2019,30.7967916666667
960,2261,2020,30.2455
960,2262,2015,27.8656666666667
960,2262,2016,25.6647727272727
960,2262,2017,26.2344722222222
960,2262,2018,26.1223518518519
960,2262,2019,27.3841527777778
960,2262,2020,26.6081111111111
960,2263,2016,34.4610833333333
960,2263,2017,35.0978484848485
960,2263,2018,34.5717777777778
960,2263,2019,34.4849242424242
960,2263,2020,34.5970833333333
960,2264,2015,18.7400925925926
960,2264,2016,18.0926944444444
960,2264,2017,18.3399166666667
960,2264,2018,18.3684814814815
960,2264,2019,18.8556388888889
960,2264,2020,18.9326111111111
960,2265,2015,28.0188333333333
960,2265,2016,27.98355
960,2265,2017,28.7086388888889
960,2265,2018,28.6003518518519
960,2265,2019,29.2330972222222
960,2265,2020,28.7728888888889
960,2266,2016,28.9054444444444
960,2266,2017,29.4682638888889
960,2266,2018,30.1203703703704
960,2266,2019,30.4833333333333
960,2266,2020,30.4547777777778
960,2267,2016,31.1706111111111
960,2267,2017,32.0163958333333
960,2267,2018,31.9723888888889
960,2267,2019,32.2148787878788
960,2267,2020,32.5251666666667
960,2268,2015,26.4950277777778
960,2268,2016,25.4530555555556
960,2268,2017,26.024
960,2268,2018,26.3706296296296
960,2268,2019,26.8385972222222
960,2268,2020,26.8345555555556
960,2269,2015,21.6228333333333
960,2269,2016,22.8594259259259
960,2269,2017,23.5235138888889
960,2269,2018,23.5199074074074
960,2269,2019,23.744375
960,2269,2020,23.1143333333333
960,2270,2015,25.6069444444444
960,2270,2016,24.2026944444444
960,2270,2017,24.6282361111111
960,2270,2018,24.6054074074074
960,2270,2019,25.4495416666667
960,2270,2020,25.0306111111111
960,2271,2015,17.3742638888889
960,2271,2016,16.6657916666667
960,2271,2017,17.1741944444444
960,2271,2018,17.3045
960,2271,2019,17.6882916666667
960,2271,2020,17.5275
960,2272,2015,26.2246428571429
960,2272,2016,26.0606666666667
960,2272,2017,26.9582361111111
960,2272,2018,27.3839074074074
960,2272,2019,27.7171944444444
960,2272,2020,28.7868333333333
960,2273,2016,37.0951111111111
960,2273,2017,36.2581515151515
960,2273,2018,36.0263333333333
960,2273,2019,37.0194393939394
960,2273,2020,36.4288888888889
960,2274,2016,30.3120666666667
960,2274,2017,30.5468472222222
960,2274,2018,30.6388148148148
960,2274,2019,30.8790277777778
960,2274,2020,30.4004444444444
960,2275,2016,26.6234444444444
960,2275,2017,27.5586111111111
960,2275,2018,26.8479814814815
960,2275,2019,27.7995277777778
960,2275,2020,27.0001666666667
960,2276,2016,33.8211666666667
960,2276,2017,33.2586333333333
960,2276,2018,33.1182083333333
960,2276,2019,33.4103472222222
960,2276,2020,33.6856111111111
960,2277,2015,32.1803333333333
960,2277,2016,29.1479444444444
960,2277,2017,29.6555
960,2277,2018,29.9307407407407
960,2277,2019,30.3373611111111
960,2277,2020,31.9171111111111
960,2278,2017,32.5343333333333
960,2278,2018,31.9
960,2278,2019,32.898
960,2278,2020,29.4205
960,2279,2015,28.3005
960,2279,2016,26.46575
960,2279,2017,27.1309305555556
960,2279,2018,27.7156296296296
960,2279,2019,27.409625
960,2279,2020,28.5057222222222
960,2280,2016,39.153
960,2280,2017,36.0207407407407
960,2280,2018,36.48125
960,2280,2019,36.9286428571429
960,2280,2020,36.5661666666667
960,2281,2015,25.37025
960,2281,2016,26.5143472222222
960,2281,2017,27.0211388888889
960,2281,2018,26.7575185185185
960,2281,2019,28.0571805555556
960,2281,2020,28.4841666666667
960,2282,2016,40.0441666666667
960,2282,2017,36.65
960,2282,2018,35.8813333333333
960,2282,2019,36.4042
960,2283,2016,38.02225
960,2283,2017,36.0387222222222
960,2283,2018,37.0753333333333
960,2283,2019,37.1785333333333
960,2284,2016,35.8871666666667
960,2284,2017,34.4601060606061
960,2284,2018,34.418
960,2284,2019,34.1135972222222
960,2284,2020,33.7159444444444
960,2285,2016,32.7578888888889
960,2285,2017,31.5685833333333
960,2285,2018,32.3846296296296
960,2285,2019,31.1099861111111
960,2285,2020,32.4015
960,2286,2016,30.8784722222222
960,2286,2017,31.183125
960,2286,2018,31.2839444444444
960,2286,2019,31.0165972222222
960,2286,2020,31.5936666666667
960,2287,2019,35.4839166666667
960,2289,2016,34.365375
960,2289,2017,35.1966212121212
960,2289,2018,35.6513518518518
960,2289,2019,35.7120972222222
960,2289,2020,35.6522777777778
960,2290,2016,33.5358666666667
960,2290,2017,33.9194027777778
960,2290,2018,34.2118518518518
960,2290,2019,34.734375
960,2290,2020,34.5293333333333
960,2291,2016,33.2863055555556
960,2291,2017,33.5256388888889
960,2291,2018,33.6971111111111
960,2291,2019,34.2628055555556
960,2291,2020,33.6328333333333
960,2292,2016,31.885
960,2292,2017,32.0289861111111
960,2292,2018,32.5887037037037
960,2292,2019,33.0351388888889
960,2292,2020,32.8859444444444
960,2293,2017,31.3495
960,2293,2019,33.308
960,2295,2016,30.7637222222222
960,2295,2017,31.1142222222222
960,2295,2018,31.5516851851852
960,2295,2019,32.0982916666667
960,2295,2020,32.0068888888889
960,2296,2016,29.7791833333333
960,2296,2017,30.8115555555556
960,2296,2018,30.7663333333333
960,2296,2019,31.1868472222222
960,2296,2020,30.2818888888889
960,2297,2016,30.7057962962963
960,2297,2017,30.7964861111111
960,2297,2018,31.0750555555556
960,2297,2019,31.2819444444444
960,2297,2020,30.7111111111111
960,2298,2016,29.8251666666667
960,2298,2017,30.0226527777778
960,2298,2018,30.7629259259259
960,2298,2019,29.8182361111111
960,2298,2020,30.7428333333333
960,2299,2015,32.2348333333333
960,2299,2016,28.6555333333333
960,2299,2017,29.1659027777778
960,2299,2018,29.513537037037
960,2299,2019,29.5489583333333
960,2299,2020,29.2326666666667
960,2300,2015,32.7868333333333
960,2300,2016,29.7104166666667
960,2300,2017,30.0295694444444
960,2300,2018,30.3182777777778
960,2300,2019,31.0763888888889
960,2300,2020,31.5478333333333
960,2301,2016,36.4302777777778
960,2301,2017,36.7195909090909
960,2301,2018,36.8198148148148
960,2301,2019,37.8794444444444
960,2301,2020,37.1185
960,2302,2016,38.3872916666667
960,2302,2017,38.5290606060606
960,2302,2018,38.436462962963
960,2302,2019,39.2384166666667
960,2302,2020,39.0746666666667
960,2303,2017,47.9648
960,2303,2018,48.3758611111111
960,2303,2019,46.4402291666667
960,2303,2020,44.89025
960,2305,2016,44.251375
960,2305,2017,44.1372777777778
960,2305,2018,44.2835
960,2305,2019,43.1680694444444
960,2305,2020,42.9206666666667
960,2307,2016,43.7263
960,2307,2017,43.1722638888889
960,2307,2018,42.7629259259259
960,2307,2019,41.9135277777778
960,2307,2020,41.6447777777778
960,2315,2017,47.5567222222222
960,2315,2018,48.2996666666667
960,2315,2019,48.0565416666667
960,2315,2020,49.5471666666667
960,2316,2017,49.2661666666667
960,2316,2018,51.3763333333333
960,2316,2019,48.8596111111111
960,2317,2016,44.0215
960,2317,2017,46.2160952380952
960,2317,2018,45.6936481481481
960,2317,2019,44.7683194444444
960,2317,2020,46.0678333333333
960,2323,2017,51.3616666666667
960,2323,2018,53.831
960,2323,2019,54.5218333333333
960,2325,2017,49.993
960,2326,2017,45.9555555555556
960,2326,2018,44.3051666666667
960,2326,2019,45.4347166666667
960,2326,2020,48.54925
960,2327,2017,49.2234444444444
960,2327,2018,46.2735
960,2327,2019,45.9067222222222
960,2327,2020,46.6321666666667
962,16,2015,17.1185555555556
962,16,2016,17.2681666666667
962,16,2017,17.5012361111111
962,16,2018,17.7320555555556
962,16,2019,17.263125
962,16,2020,17.3984444444444
962,17,2015,7.19291666666667
962,17,2016,6.61172222222222
962,17,2017,6.73109722222222
962,17,2018,6.58662962962963
962,17,2019,6.64395833333333
962,17,2020,6.51744444444444
962,18,2015,16.0271527777778
962,18,2016,15.8220833333333
962,18,2017,16.47125
962,18,2018,16.4196296296296
962,18,2019,15.5319583333333
962,18,2020,15.4067222222222
962,19,2015,20.6140925925926
962,19,2016,21.0850833333333
962,19,2017,21.6776944444444
962,19,2018,21.9245
962,19,2019,20.7417916666667
962,19,2020,20.0548333333333
962,20,2015,22.290119047619
962,20,2016,22.3960972222222
962,20,2017,23.4451944444444
962,20,2018,23.3511481481481
962,20,2019,22.0608333333333
962,20,2020,21.1855555555556
962,21,2015,24.483
962,21,2016,24.0120555555556
962,21,2017,24.9523472222222
962,21,2018,25.1247222222222
962,21,2019,24.0145
962,21,2020,23.1643333333333
962,22,2015,18.9938888888889
962,22,2016,18.9835
962,22,2017,19.6227638888889
962,22,2018,19.5957222222222
962,22,2019,18.7444305555556
962,22,2020,18.6114444444444
962,23,2019,32.1588333333333
962,23,2020,31.0926666666667
962,24,2016,32.1239545454545
962,24,2017,33.03975
962,24,2018,33.5873518518518
962,24,2019,31.4123611111111
962,24,2020,31.7425
962,25,2015,21.566037037037
962,25,2016,21.5175277777778
962,25,2017,22.0950555555556
962,25,2018,22.0545185185185
962,25,2019,20.7751805555556
962,25,2020,21.0067222222222
962,26,2015,29.0328888888889
962,26,2016,26.5657222222222
962,26,2017,27.2364166666667
962,26,2018,27.4725740740741
962,26,2019,26.3111111111111
962,26,2020,26.5077777777778
962,27,2016,30.0011666666667
962,27,2017,30.1048541666667
962,27,2018,30.0464285714286
962,27,2019,27.89225
962,27,2020,25.2033333333333
962,30,2015,28.0706481481481
962,30,2016,28.6978888888889
962,30,2017,29.0018333333333
962,30,2018,27.6993148148148
962,30,2019,25.5910972222222
962,30,2020,23.9631666666667
962,31,2019,38.0325555555556
962,32,2016,32.1523333333333
962,32,2017,32.650375
962,32,2018,31.3060925925926
962,32,2019,31.6982777777778
962,32,2020,30.2635
962,33,2015,32.1847083333333
962,33,2016,31.421
962,33,2017,30.8027083333333
962,33,2018,30.2876111111111
962,33,2019,29.8758055555556
962,33,2020,28.9238888888889
962,34,2015,33.694
962,34,2016,30.2783611111111
962,34,2017,30.2528611111111
962,34,2018,29.0611296296296
962,34,2019,28.7259722222222
962,34,2020,27.4636666666667
962,35,2015,24.8796458333333
962,35,2016,24.2255555555556
962,35,2017,24.3664305555556
962,35,2018,24.2250740740741
962,35,2019,23.1584861111111
962,35,2020,23.0742222222222
962,36,2016,35.05725
962,36,2017,36.3072361111111
962,36,2018,36.3415925925926
962,36,2019,34.9768055555556
962,36,2020,33.7770555555556
962,37,2016,27.0802222222222
962,37,2017,29.6519
962,37,2018,28.813880952381
962,37,2019,28.8277380952381
962,37,2020,27.5878333333333
962,38,2016,41.1131666666667
962,38,2017,41.0369
962,38,2018,40.1455
962,38,2019,39.2054722222222
962,38,2020,38.4823333333333
962,42,2019,44.26675
962,43,2016,38.6986
962,43,2017,41.0945416666667
962,43,2018,39.812962962963
962,43,2019,37.0360972222222
962,43,2020,35.9877777777778
962,44,2016,41.602
962,44,2017,41.8536363636364
962,44,2018,41.6048703703704
962,44,2019,38.3082222222222
962,44,2020,36.7459444444444
962,45,2016,32.545
962,45,2017,33.291880952381
962,45,2018,30.8364761904762
962,45,2019,29.1023333333333
962,45,2020,27.8725
962,47,2015,24.2518333333333
962,47,2016,23.6908333333333
962,47,2017,23.3031666666667
962,47,2018,22.8799444444444
962,47,2019,23.0773472222222
962,47,2020,22.3667222222222
962,48,2016,20.167
962,48,2017,21.0515833333333
962,48,2018,20.6418571428571
962,48,2019,20.9994285714286
962,48,2020,19.1555
962,50,2016,36.9465
962,50,2017,36.7885909090909
962,50,2018,37.2085
962,50,2019,37.2034305555556
962,50,2020,40.515
962,51,2017,58.8096666666667
962,51,2018,53.2458333333333
962,51,2019,55.4296666666667
962,54,2015,16.5836666666667
962,54,2016,15.9544166666667
962,54,2017,16.1989583333333
962,54,2018,15.9077592592593
962,54,2019,15.6641527777778
962,54,2020,15.3257222222222
962,55,2015,5.96627777777778
962,55,2016,5.71079166666667
962,55,2017,6.23952777777778
962,55,2018,6.53396296296296
962,55,2019,7.19409722222222
962,55,2020,7.17366666666667
962,56,2015,4.71065277777778
962,56,2016,4.47154166666667
962,56,2017,4.43140277777778
962,56,2018,4.34657407407407
962,56,2019,4.36586111111111
962,56,2020,4.43627777777778
962,57,2015,8.38838888888889
